timestamp,elapsed_s,rank,gpu_index,utilization_gpu_pct,memory_used_mib
1787435852.3804631,1528.193,1,0,100,2244
1787435853.3973823,1529.21,1,0,100,2244
1787435854.41414,1530.227,1,0,100,2244
1787435855.4317575,1531.244,1,0,100,2244
1787435856.448844,1532.261,1,0,100,2244
1787435857.466886,1533.28,1,0,100,2244
1787435858.483267,1534.296,1,0,99,2244
1787435859.4999406,1535.313,1,0,100,2244
1787435860.5175824,1536.33,1,0,100,2244
1787435861.5345755,1537.347,1,0,100,2244
1787435862.5516737,1538.364,1,0,100,2244
1787435863.5682738,1539.381,1,0,100,2244
1787435864.5851293,1540.398,1,0,100,2244
1787435865.6030293,1541.416,1,0,100,2244
1787435866.619955,1542.433,1,0,100,2244
1787435867.6371768,1543.45,1,0,100,2244
1787435868.6543272,1544.467,1,0,99,2244
1787435869.67163,1545.484,1,0,100,2244
1787435870.688746,1546.501,1,0,100,2244
1787435871.7055352,1547.518,1,0,100,2244
1787435872.722719,1548.535,1,0,100,2244
1787435873.7397947,1549.552,1,0,100,2244
1787435874.756783,1550.569,1,0,100,2244
1787435875.7746243,1551.587,1,0,100,2244
1787435876.791776,1552.604,1,0,100,2244
1787435877.8088512,1553.621,1,0,100,2244
1787435878.826221,1554.639,1,0,99,2244
1787435879.8434904,1555.656,1,0,100,2244
1787435880.8607984,1556.673,1,0,100,2244
1787435881.878196,1557.691,1,0,100,2244
1787435882.8952305,1558.708,1,0,100,2244
1787435883.9125605,1559.725,1,0,100,2244
1787435884.9294522,1560.742,1,0,100,2244
1787435885.9469671,1561.76,1,0,100,2244
1787435886.967507,1562.78,1,0,100,2244
1787435887.9846213,1563.797,1,0,100,2244
1787435889.001968,1564.815,1,0,99,2244
1787435890.019398,1565.832,1,0,100,2244
1787435891.0363364,1566.849,1,0,100,2244
1787435892.052966,1567.866,1,0,100,2244
1787435893.0695264,1568.882,1,0,100,2244
1787435894.0863366,1569.899,1,0,100,2244
1787435895.104492,1570.917,1,0,100,2244
1787435896.121657,1571.934,1,0,100,2244
1787435897.1385648,1572.951,1,0,100,2244
1787435898.155722,1573.968,1,0,99,2244
1787435899.1723435,1574.985,1,0,100,2244
1787435900.189013,1576.002,1,0,100,2244
1787435901.2062392,1577.019,1,0,100,2244
