timestamp,elapsed_s,rank,gpu_index,utilization_gpu_pct,memory_used_mib
1787411497.196137,625.342,1,0,100,2094
1787411498.2128446,626.359,1,0,100,2094
1787411499.2295482,627.375,1,0,100,2094
1787411500.246317,628.392,1,0,100,2094
1787411501.2636673,629.41,1,0,100,2094
1787411502.2812366,630.427,1,0,100,2094
1787411503.2977784,631.444,1,0,100,2094
1787411504.3141,632.46,1,0,99,2094
1787411505.3304944,633.476,1,0,100,2094
1787411506.3470173,634.493,1,0,100,2094
1787411507.3633657,635.509,1,0,100,2094
1787411508.379672,636.526,1,0,100,2094
1787411509.3959165,637.542,1,0,100,2094
1787411510.4125926,638.558,1,0,100,2094
1787411511.4288359,639.575,1,0,100,2094
1787411512.4456449,640.591,1,0,100,2094
1787411513.4620075,641.608,1,0,100,2094
1787411514.4786565,642.625,1,0,100,2094
1787411515.4996421,643.645,1,0,100,2094
1787411516.5172892,644.663,1,0,100,2094
1787411517.5341458,645.68,1,0,100,2094
1787411518.5506923,646.697,1,0,100,2094
1787411519.5677867,647.714,1,0,100,2094
1787411520.5841649,648.73,1,0,100,2094
1787411521.6010084,649.747,1,0,100,2094
1787411522.6174603,650.763,1,0,100,2094
1787411523.6338956,651.78,1,0,100,2094
1787411524.650131,652.796,1,0,100,2094
1787411525.666596,653.812,1,0,100,2094
1787411526.683198,654.829,1,0,100,2094
1787411527.7001824,655.846,1,0,100,2094
1787411528.7169774,656.863,1,0,100,2094
1787411529.7338302,657.88,1,0,100,2094
1787411530.7518651,658.898,1,0,100,2094
1787411531.768787,659.915,1,0,100,2094
1787411532.7859676,660.932,1,0,100,2094
1787411533.8027751,661.949,1,0,100,2094
1787411534.819604,662.965,1,0,100,2094
1787411535.8367646,663.983,1,0,100,2094
1787411536.8536937,665.0,1,0,100,2094
1787411537.8703349,666.016,1,0,100,2094
1787411538.8871603,667.033,1,0,100,2094
1787411539.9043403,668.05,1,0,100,2094
1787411540.9218068,669.068,1,0,100,2094
1787411541.9399374,670.086,1,0,100,2094
1787411542.9573517,671.103,1,0,100,2094
1787411543.975037,672.121,1,0,100,2094
1787411544.9926796,673.139,1,0,100,2094
1787411546.010699,674.157,1,0,99,2094
1787411547.0276847,675.174,1,0,100,2094
1787411548.0453045,676.191,1,0,100,2094
1787411549.0623586,677.208,1,0,100,2094
1787411550.0794492,678.225,1,0,100,2094
1787411551.096203,679.242,1,0,100,2094
1787411552.1130724,680.259,1,0,100,2094
1787411553.1298685,681.276,1,0,100,2094
1787411554.146616,682.292,1,0,99,2094
1787411555.1648622,683.311,1,0,100,2094
1787411556.1812987,684.327,1,0,99,2094
1787411557.1981864,685.344,1,0,100,2094
1787411558.2153194,686.361,1,0,100,2094
1787411559.2321706,687.378,1,0,100,2094
1787411560.2487495,688.395,1,0,100,2094
1787411561.265506,689.411,1,0,100,2094
1787411562.2828212,690.429,1,0,100,2094
1787411563.3002,691.446,1,0,100,2094
1787411564.3166068,692.462,1,0,100,2094
1787411565.3338635,693.48,1,0,100,2094
1787411566.3506465,694.496,1,0,99,2094
1787411567.3674772,695.513,1,0,100,2094
1787411568.384146,696.53,1,0,100,2094
1787411569.4004533,697.546,1,0,100,2094
1787411570.4171264,698.563,1,0,100,2094
1787411571.433614,699.579,1,0,100,2094
1787411572.4500694,700.596,1,0,100,2094
1787411573.4680617,701.614,1,0,100,2094
1787411574.4855752,702.631,1,0,100,2094
1787411575.5025496,703.648,1,0,100,2094
1787411576.5189543,704.665,1,0,99,2094
1787411577.5355835,705.681,1,0,100,2094
1787411578.551977,706.698,1,0,100,2094
1787411579.5683434,707.714,1,0,100,2094
1787411580.5846057,708.73,1,0,100,2094
1787411581.601138,709.747,1,0,100,2094
1787411582.6181846,710.764,1,0,100,2094
1787411583.6347523,711.781,1,0,100,2094
1787411584.6527028,712.799,1,0,100,2094
1787411585.6688974,713.815,1,0,100,2094
1787411586.6850789,714.831,1,0,99,2094
1787411587.701352,715.847,1,0,100,2094
1787411588.7176478,716.863,1,0,100,2094
1787411589.7340908,717.88,1,0,100,2094
1787411590.7504363,718.896,1,0,100,2094
1787411591.7668507,719.913,1,0,100,2094
1787411592.7841978,720.93,1,0,100,2094
1787411593.800857,721.947,1,0,99,2094
1787411594.8173072,722.963,1,0,100,2094
1787411595.8336518,723.979,1,0,100,2094
1787411596.8502192,724.996,1,0,100,2094
1787411597.8664837,726.012,1,0,100,2094
1787411598.883631,727.029,1,0,100,2094
1787411599.9000945,728.046,1,0,100,2094
1787411600.916624,729.062,1,0,100,2094
1787411601.9329755,730.079,1,0,100,2094
1787411602.9502041,731.096,1,0,99,2094
1787411603.9669883,732.113,1,0,100,2094
1787411604.9838285,733.13,1,0,99,2094
1787411606.0004377,734.146,1,0,100,2094
1787411607.0172374,735.163,1,0,100,2094
1787411608.034368,736.18,1,0,100,2094
1787411609.0514207,737.197,1,0,100,2094
1787411610.0681837,738.214,1,0,100,2094
1787411611.0852528,739.231,1,0,100,2094
1787411612.1020823,740.248,1,0,100,2094
1787411613.1190205,741.265,1,0,100,2094
1787411614.1380663,742.284,1,0,100,2094
1787411615.1548948,743.301,1,0,99,2094
1787411616.17187,744.318,1,0,100,2094
1787411617.1883035,745.334,1,0,100,2094
1787411618.2050846,746.351,1,0,100,2094
1787411619.2213528,747.367,1,0,100,2094
1787411620.2378137,748.384,1,0,100,2094
1787411621.254293,749.4,1,0,100,2094
1787411622.271466,750.417,1,0,100,2094
1787411623.2878456,751.434,1,0,100,2094
1787411624.3050337,752.451,1,0,100,2094
1787411625.3214664,753.467,1,0,99,2094
1787411626.33854,754.484,1,0,100,2094
1787411627.3551714,755.501,1,0,100,2094
1787411628.3717513,756.518,1,0,100,2094
1787411629.3880596,757.534,1,0,100,2094
1787411630.4046705,758.551,1,0,100,2094
1787411631.4208455,759.567,1,0,100,2094
1787411632.438028,760.584,1,0,100,2094
1787411633.4552486,761.601,1,0,100,2094
1787411634.471612,762.617,1,0,100,2094
1787411635.4882915,763.634,1,0,99,2094
1787411636.5061433,764.652,1,0,100,2094
1787411637.5225341,765.668,1,0,100,2094
1787411638.539267,766.685,1,0,100,2094
1787411639.555719,767.702,1,0,100,2094
1787411640.5725996,768.718,1,0,100,2094
1787411641.5887547,769.735,1,0,100,2094
1787411642.605349,770.751,1,0,99,2094
1787411643.6303563,771.776,1,0,100,2094
1787411644.649308,772.795,1,0,100,2094
1787411645.6661036,773.812,1,0,99,2094
1787411646.6831903,774.829,1,0,100,2094
1787411647.6998668,775.846,1,0,100,2094
1787411648.7164395,776.862,1,0,100,2094
1787411649.7329097,777.879,1,0,100,2094
1787411650.7494874,778.895,1,0,100,2094
1787411651.766569,779.912,1,0,100,2094
1787411652.78338,780.929,1,0,99,2094
1787411653.8009942,781.947,1,0,100,2094
1787411654.8177826,782.964,1,0,99,2094
1787411655.8348951,783.981,1,0,100,2094
1787411656.8517601,784.998,1,0,100,2094
1787411657.8687897,786.015,1,0,100,2094
1787411658.8854113,787.031,1,0,100,2094
1787411659.9023497,788.048,1,0,100,2094
1787411660.9194133,789.065,1,0,100,2094
1787411661.9380252,790.084,1,0,100,2094
1787411662.9550614,791.101,1,0,100,2094
1787411663.9722962,792.118,1,0,100,2094
1787411664.9890363,793.135,1,0,99,2094
1787411666.0070887,794.153,1,0,100,2094
1787411667.0238924,795.17,1,0,100,2094
1787411668.0407429,796.187,1,0,100,2094
1787411669.0580578,797.204,1,0,100,2094
1787411670.0753906,798.221,1,0,100,2094
1787411671.092418,799.238,1,0,100,2094
1787411672.1090927,800.255,1,0,100,2094
1787411673.1258967,801.272,1,0,100,2094
1787411674.1427026,802.289,1,0,100,2094
